Time,State,action,reward,visualization,subtask,raw_actions
00:31:11,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:11,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:12,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:12,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:12,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:12,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:13,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:13,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:13,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:14,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:14,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:14,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:14,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:14,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:15,(Sensemaking+undefined),steer,0.5,undefined,2,clear
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:16,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:17,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:18,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:19,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:20,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:20,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:20,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:20,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:20,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:20,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:21,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:21,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:22,(Sensemaking+undefined),steer,0.5,undefined,2,clear
00:31:23,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:23,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:23,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:24,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:24,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:27,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:28,(Sensemaking+undefined),steer,0.5,undefined,2,clear
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:29,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:30,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:31,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:31,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:31,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:31,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:31,(Sensemaking+bar-4),steer,0.5,bar-4,2,brush
00:31:31,(Sensemaking+undefined),steer,0.5,undefined,2,clear
00:35:18,(Sensemaking+scatterplot-0-1),steer,0.0,scatterplot-0-1,2,pan
00:35:18,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,2,pan
00:35:19,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,2,pan
00:35:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,2,pan
00:35:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,2,pan
00:35:19,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,2,pan
00:35:19,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,2,pan
00:35:19,(Sensemaking+scatterplot-0-1),observation,0.0,scatterplot-0-1,2,pan
00:35:19,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,2,pan
00:35:19,(Sensemaking+scatterplot-0-1),generalization,0.25,scatterplot-0-1,2,pan
00:35:20,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,2,pan
00:35:20,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,2,pan
00:35:20,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,2,pan
00:35:20,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,2,pan
00:35:20,(Sensemaking+scatterplot-0-1),observation,0.75,scatterplot-0-1,2,adjustView
00:35:21,(Question+undefined),steer,0.0,undefined,3,clear
00:35:26,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:26,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:26,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:26,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:26,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:26,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,adjustView
00:35:27,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:27,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:27,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:27,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:27,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:28,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:28,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,adjustView
00:35:28,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:28,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:28,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:29,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:35:29,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,adjustView
00:35:29,(Sensemaking+undefined),observation,0.25,undefined,3,clear
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:31,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:32,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:33,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:35:39,(Sensemaking+bar-4),explanation,0.0,bar-4,3,range select
00:35:41,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,pan
00:35:41,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,adjustView
00:35:42,(Sensemaking+undefined),explanation,0.0,undefined,3,clear
00:35:45,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:45,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:45,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:45,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:46,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:47,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:48,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:49,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
